country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","15-11-2025 23:00:00",29.536400,75.015800,OZONE,56,64,59
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","15-11-2025 23:00:00",29.027200,77.062100,PM10,154,376,257
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","15-11-2025 23:00:00",29.027200,77.062100,NH3,10,22,16
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","15-11-2025 23:00:00",28.206800,76.799700,NO2,18,65,47
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","15-11-2025 23:00:00",28.206800,76.799700,NH3,7,22,16
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","15-11-2025 23:00:00",28.39072,77.30059,PM2.5,289,301,296
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","15-11-2025 23:00:00",28.39072,77.30059,PM10,192,198,194
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","15-11-2025 23:00:00",28.39072,77.30059,NO2,24,27,25
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","15-11-2025 23:00:00",28.376058,77.315741,NO2,3,73,22
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","15-11-2025 23:00:00",28.360699,76.936090,PM10,106,397,158
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","15-11-2025 23:00:00",28.360699,76.936090,CO,34,102,46
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","15-11-2025 23:00:00",28.060249,76.113115,NH3,3,8,5
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","15-11-2025 23:00:00",28.060249,76.113115,CO,16,56,24
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","15-11-2025 23:00:00",28.060249,76.113115,OZONE,16,82,49
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","15-11-2025 23:00:00",29.140560,75.744941,PM2.5,66,142,105
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","15-11-2025 23:00:00",29.140560,75.744941,OZONE,47,106,75
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","15-11-2025 23:00:00",29.8006,76.4155,PM2.5,78,218,134
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","15-11-2025 23:00:00",29.8006,76.4155,SO2,29,35,32
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","15-11-2025 23:00:00",13.029152,77.585901,SO2,1,8,4
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","15-11-2025 23:00:00",12.938539,77.590100,NO2,13,42,21
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","15-11-2025 23:00:00",12.7816279,77.6299145,OZONE,20,21,20
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","15-11-2025 23:00:00",11.875000,75.373200,OZONE,28,32,28
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","15-11-2025 23:00:00",8.8787,76.6073,PM10,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","15-11-2025 23:00:00",8.8787,76.6073,NO2,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","15-11-2025 23:00:00",8.8787,76.6073,SO2,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","15-11-2025 23:00:00",8.563700,76.886500,SO2,1,24,6
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","15-11-2025 23:00:00",8.5149093,76.9435879,CO,12,20,14
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","15-11-2025 23:00:00",10.532400,76.215900,PM2.5,49,60,53
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","15-11-2025 23:00:00",10.532400,76.215900,CO,14,30,18
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","15-11-2025 23:00:00",23.264759,77.381568,NO2,15,86,33
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","15-11-2025 23:00:00",23.264759,77.381568,SO2,10,15,12
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","15-11-2025 23:00:00",12.917348,77.622813,CO,16,42,33
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","15-11-2025 23:00:00",12.917348,77.622813,OZONE,12,13,12
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","15-11-2025 23:00:00",17.930306,77.482194,CO,22,45,28
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","15-11-2025 23:00:00",11.55358,76.55521,OZONE,20,38,36
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","15-11-2025 23:00:00",13.328028,75.797056,PM2.5,21,101,55
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","15-11-2025 23:00:00",13.328028,75.797056,SO2,6,6,6
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","15-11-2025 23:00:00",13.328028,75.797056,CO,11,11,11
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","15-11-2025 23:00:00",15.459706,75.008381,PM2.5,54,64,60
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","15-11-2025 23:00:00",15.459706,75.008381,PM10,75,84,82
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","15-11-2025 23:00:00",15.411456,75.638133,NO2,NA,NA,NA
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","15-11-2025 23:00:00",15.3714823,75.1160168,PM2.5,32,43,39
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","15-11-2025 23:00:00",17.321993,76.822628,PM10,30,61,47
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","15-11-2025 23:00:00",17.321993,76.822628,NH3,1,1,1
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","15-11-2025 23:00:00",17.321993,76.822628,SO2,68,69,68
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","15-11-2025 23:00:00",17.321993,76.822628,OZONE,20,20,20
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","15-11-2025 23:00:00",17.336318,76.847397,PM2.5,17,61,32
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","15-11-2025 23:00:00",17.336318,76.847397,NO2,12,18,14
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","15-11-2025 23:00:00",17.336318,76.847397,SO2,2,7,4
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","15-11-2025 23:00:00",23.210494,77.425409,PM2.5,55,351,187
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","15-11-2025 23:00:00",23.233584,77.400574,SO2,7,13,10
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","15-11-2025 23:00:00",23.81748678,79.446246,PM10,20,84,40
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","15-11-2025 23:00:00",22.9682591,76.064118,PM2.5,85,215,132
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","15-11-2025 23:00:00",22.9682591,76.064118,SO2,6,59,34
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","15-11-2025 23:00:00",22.9682591,76.064118,CO,15,37,25
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","15-11-2025 23:00:00",22.9682591,76.064118,OZONE,16,24,22
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","15-11-2025 23:00:00",26.203442,78.193251,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","15-11-2025 23:00:00",13.0270199,77.494094,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","15-11-2025 23:00:00",12.921418,77.502466,SO2,5,6,6
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","15-11-2025 23:00:00",12.990328,77.5431385,NO2,20,21,20
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","15-11-2025 23:00:00",13.0246342,77.5080115,CO,47,62,54
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","15-11-2025 23:00:00",12.917348,77.622813,PM2.5,68,108,86
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","15-11-2025 23:00:00",12.917348,77.622813,NH3,2,2,2
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","15-11-2025 23:00:00",23.163174,79.973061,OZONE,9,330,77
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","15-11-2025 23:00:00",23.142888,79.916147,SO2,6,8,7
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","15-11-2025 23:00:00",23.142888,79.916147,OZONE,2,108,48
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","15-11-2025 23:00:00",23.168606,79.932247,SO2,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","15-11-2025 23:00:00",23.218135,79.957770,NO2,21,161,58
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","15-11-2025 23:00:00",23.218135,79.957770,SO2,6,7,7
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","15-11-2025 23:00:00",23.218135,79.957770,CO,6,105,61
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","15-11-2025 23:00:00",26.259242,78.216432,PM2.5,111,396,239
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","15-11-2025 23:00:00",26.259242,78.216432,NH3,10,14,11
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","15-11-2025 23:00:00",26.200388,78.147714,CO,2,122,67
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","15-11-2025 23:00:00",22.4310,75.5213,PM2.5,60,322,116
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","15-11-2025 23:00:00",22.6780,75.8559,NO2,7,9,7
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","15-11-2025 23:00:00",13.34194444,74.74694444,PM2.5,NA,NA,NA
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","15-11-2025 23:00:00",13.34194444,74.74694444,SO2,8,8,8
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","15-11-2025 23:00:00",11.875000,75.373200,PM2.5,42,51,46
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","15-11-2025 23:00:00",11.875000,75.373200,NO2,15,16,16
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","15-11-2025 23:00:00",11.875000,75.373200,SO2,5,7,6
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","15-11-2025 23:00:00",12.415911,75.735050,SO2,6,7,7
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","15-11-2025 23:00:00",13.940000,75.555917,PM2.5,27,44,38
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","15-11-2025 23:00:00",13.940000,75.555917,PM10,35,66,55
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","15-11-2025 23:00:00",13.940000,75.555917,NH3,3,4,3
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","15-11-2025 23:00:00",13.940000,75.555917,OZONE,21,72,51
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","15-11-2025 23:00:00",19.962900,79.298714,CO,19,38,23
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","15-11-2025 23:00:00",20.918946,74.776388,PM10,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","15-11-2025 23:00:00",20.918946,74.776388,NH3,1,3,2
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","15-11-2025 23:00:00",20.918946,74.776388,SO2,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","15-11-2025 23:00:00",20.918946,74.776388,CO,24,101,52
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","15-11-2025 23:00:00",21.001264,75.565602,NO2,5,35,12
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","15-11-2025 23:00:00",21.001264,75.565602,NH3,2,3,2
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","15-11-2025 23:00:00",21.001264,75.565602,CO,22,50,35
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","15-11-2025 23:00:00",21.001264,75.565602,OZONE,8,111,61
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","15-11-2025 23:00:00",19.854616,75.905894,NH3,3,5,4
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","15-11-2025 23:00:00",19.854616,75.905894,CO,13,31,21
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","15-11-2025 23:00:00",18.39963,76.57452,CO,19,66,39
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","15-11-2025 23:00:00",18.1023399,73.4783687,PM2.5,47,123,86
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","15-11-2025 23:00:00",20.555712,74.529236,PM10,NA,NA,NA
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","15-11-2025 23:00:00",20.555712,74.529236,NH3,1,32,3
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","15-11-2025 23:00:00",19.296481,72.840923,PM2.5,72,143,93
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","15-11-2025 23:00:00",19.053536,72.84643,PM2.5,306,337,319
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","15-11-2025 23:00:00",19.053536,72.84643,SO2,4,6,5
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","15-11-2025 23:00:00",19.053536,72.84643,CO,5,94,53
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","15-11-2025 23:00:00",19.11074,72.86084,OZONE,4,62,4
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","15-11-2025 23:00:00",19.0364585,72.8954371,NO2,13,83,45
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","15-11-2025 23:00:00",19.0364585,72.8954371,NH3,2,3,2
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","15-11-2025 23:00:00",19.0364585,72.8954371,CO,33,85,48
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","15-11-2025 23:00:00",19.10078,72.87462,PM2.5,56,138,85
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","15-11-2025 23:00:00",19.10078,72.87462,PM10,95,169,128
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","15-11-2025 23:00:00",18.910000,72.820000,PM10,43,74,60
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","15-11-2025 23:00:00",18.910000,72.820000,SO2,NA,NA,NA
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","15-11-2025 23:00:00",23.331731,75.045981,SO2,7,30,17
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","15-11-2025 23:00:00",23.838586,78.759431,PM10,66,130,107
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","15-11-2025 23:00:00",23.838586,78.759431,OZONE,41,76,56
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","15-11-2025 23:00:00",24.58434363,80.8549414,PM2.5,44,48,46
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","15-11-2025 23:00:00",24.108970,82.645580,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","15-11-2025 23:00:00",24.108970,82.645580,OZONE,2,74,34
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","15-11-2025 23:00:00",19.192056,72.9585188,OZONE,6,20,10
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","15-11-2025 23:00:00",16.6870449,74.2505872,NO2,20,118,54
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","15-11-2025 23:00:00",16.7143745,74.2426398,OZONE,1,57,26
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","15-11-2025 23:00:00",23.50016,80.23284,PM10,79,274,146
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","15-11-2025 23:00:00",23.108440,77.511428,CO,29,124,40
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","15-11-2025 23:00:00",23.108440,77.511428,OZONE,4,129,109
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","15-11-2025 23:00:00",19.053536,72.84643,OZONE,2,92,41
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","15-11-2025 23:00:00",19.065931,72.862131,NH3,2,29,9
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","15-11-2025 23:00:00",18.9767,72.8380,PM10,NA,NA,NA
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","15-11-2025 23:00:00",20.9402359,77.7895248,SO2,12,15,13
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","15-11-2025 23:00:00",20.9402359,77.7895248,OZONE,23,141,86
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","15-11-2025 23:00:00",19.875620,75.387310,CO,24,82,37
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","15-11-2025 23:00:00",19.0243902,73.0406721,NH3,1,5,2
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","15-11-2025 23:00:00",19.962900,79.298714,SO2,30,31,30
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","15-11-2025 23:00:00",19.0575752,73.0151367,OZONE,15,15,15
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","15-11-2025 23:00:00",19.02579,73.10297,PM2.5,56,291,126
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","15-11-2025 23:00:00",19.02579,73.10297,PM10,42,266,123
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","15-11-2025 23:00:00",19.02579,73.10297,NO2,10,167,50
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","15-11-2025 23:00:00",19.0630,73.1209,PM10,41,152,85
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","15-11-2025 23:00:00",19.0630,73.1209,NH3,6,12,9
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","15-11-2025 23:00:00",19.265594,76.761463,PM10,88,306,144
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","15-11-2025 23:00:00",19.265594,76.761463,NH3,1,3,2
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","15-11-2025 23:00:00",19.265594,76.761463,SO2,1,21,13
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","15-11-2025 23:00:00",18.63673,73.82487,NH3,9,24,13
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","15-11-2025 23:00:00",19.1750,72.9419,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","15-11-2025 23:00:00",18.897756,72.813320,NH3,4,10,6
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","15-11-2025 23:00:00",19.137500,72.915056,NO2,7,8,8
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","15-11-2025 23:00:00",19.137500,72.915056,CO,17,17,17
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","15-11-2025 23:00:00",19.000084,72.856730,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","15-11-2025 23:00:00",19.000084,72.856730,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","15-11-2025 23:00:00",19.060498,72.923356,PM2.5,99,309,187
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","15-11-2025 23:00:00",19.060498,72.923356,OZONE,1,137,75
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","15-11-2025 23:00:00",19.0863,72.8888,NO2,5,9,7
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","15-11-2025 23:00:00",19.19709,72.82204,PM10,146,251,195
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","15-11-2025 23:00:00",19.19709,72.82204,OZONE,2,239,112
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","15-11-2025 23:00:00",18.96702,72.84214,PM2.5,119,267,196
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","15-11-2025 23:00:00",18.96702,72.84214,NO2,17,174,95
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","15-11-2025 23:00:00",18.96702,72.84214,NH3,7,22,14
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","15-11-2025 23:00:00",19.1878657,72.8304069,PM10,65,242,116
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","15-11-2025 23:00:00",19.000083,72.813993,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","15-11-2025 23:00:00",19.000083,72.813993,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","15-11-2025 23:00:00",19.047000,72.874600,PM2.5,36,172,80
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","15-11-2025 23:00:00",19.047000,72.874600,CO,6,16,9
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","15-11-2025 23:00:00",19.10861,72.83622,OZONE,5,27,20
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","15-11-2025 23:00:00",18.9936162,72.8128113,PM2.5,69,83,73
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","15-11-2025 23:00:00",18.9936162,72.8128113,PM10,98,126,108
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","15-11-2025 23:00:00",20.0073285,73.7762427,PM2.5,67,264,132
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","15-11-2025 23:00:00",20.021503,73.813844,PM2.5,90,209,145
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","15-11-2025 23:00:00",20.021503,73.813844,NH3,1,2,1
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","15-11-2025 23:00:00",20.021503,73.813844,OZONE,26,78,63
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","15-11-2025 23:00:00",19.950220,73.731480,CO,13,15,14
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","15-11-2025 23:00:00",21.121801,79.04952,CO,12,82,37
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","15-11-2025 23:00:00",21.14472,79.107595,OZONE,1,30,16
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","15-11-2025 23:00:00",21.143383,79.048912,PM2.5,93,273,138
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","15-11-2025 23:00:00",21.143383,79.048912,PM10,102,184,129
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","15-11-2025 23:00:00",21.143383,79.048912,OZONE,4,92,49
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","15-11-2025 23:00:00",19.1135051,73.008978,CO,2,165,88
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","15-11-2025 23:00:00",19.1135051,73.008978,OZONE,6,10,9
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","15-11-2025 23:00:00",19.008751,73.016620,PM10,108,178,150
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","15-11-2025 23:00:00",19.0575752,73.0151367,PM2.5,60,343,210
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","15-11-2025 23:00:00",19.205800,72.868200,PM10,81,168,120
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","15-11-2025 23:00:00",19.215859,72.831718,NO2,11,69,30
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","15-11-2025 23:00:00",19.215859,72.831718,NH3,1,3,2
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","15-11-2025 23:00:00",19.215859,72.831718,SO2,4,16,8
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","15-11-2025 23:00:00",19.215859,72.831718,OZONE,3,69,48
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","15-11-2025 23:00:00",19.090337,73.014232,SO2,14,46,21
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","15-11-2025 23:00:00",19.090337,73.014232,OZONE,1,63,31
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","15-11-2025 23:00:00",21.869985,85.167016,OZONE,13,49,28
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","15-11-2025 23:00:00",11.9309,79.8027,NO2,5,52,30
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","15-11-2025 23:00:00",11.9309,79.8027,SO2,NA,NA,NA
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","15-11-2025 23:00:00",31.620000,74.876512,SO2,11,25,18
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","15-11-2025 23:00:00",31.620000,74.876512,CO,22,50,29
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","15-11-2025 23:00:00",31.321907,75.578914,PM2.5,83,227,149
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","15-11-2025 23:00:00",31.321907,75.578914,NH3,6,6,6
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","15-11-2025 23:00:00",22.06156703,85.47409613,CO,28,37,30
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","15-11-2025 23:00:00",21.8004996,83.8396977,NH3,7,16,10
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","15-11-2025 23:00:00",21.8004996,83.8396977,OZONE,25,28,27
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","15-11-2025 23:00:00",21.643900,85.599355,PM2.5,NA,NA,NA
